adson.costa,Financeiro,6921,,6854,Notebook,DELL,G8KTVG2,3891,Windows,64,Intel Core i5 2.20GHz,8GB,SIM,-,10.102.52.97 (WIFI),SIM,NÃO,SIM - ARENATOUR - Diego (1),-,MOUSE E TECLADO CSEM FIO E COOLER EXTERNO,FUNCIONANDO,99
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007218NA,3560,,,,,SIM,,,,,,"Funcionando, instalada no CCO",,FUNCIONANDO,487
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38006331NA,3558,,,,,SIM,,,,,,"Funcionando, instalada no CCO",,FUNCIONANDO,488
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007219NA,3559,,,,,SIM,,,,,,"Funcionando, instalada no CCO",,FUNCIONANDO,489
jean.bertoldo,CTO,6921,,6888,TV,LG,,3566,,,,,SIM,,,,,,"Funcionando, instalada no CCO",,FUNCIONANDO,490
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,,3565,,,,,SIM,,,,,,"Funcionando, instalada no CCO",,FUNCIONANDO,491
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,,3564,,,,,SIM,,,,,,"Funcionando, instalada no CCO",,FUNCIONANDO,492
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,,3563,,,,,SIM,,,,,,"Funcionando, instalada no CCO",,FUNCIONANDO,493
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,,3562,,,,,SIM,,,,,,"Funcionando, instalada no CCO",,FUNCIONANDO,494
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,,3561,,,,,SIM,,,,,,"Funcionando, instalada no CCO",,FUNCIONANDO,495
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,,,,,,,SIM,,,,,,NÃO CONSEGUI INDENTIFICAR O S/N POR CAUSA DAPOSIÇÃO TV,,FUNCIONANDO,496
jean.bertoldo,CTO,6921,,6888,TV,LG,,,,,,,SIM,,,,,,NÃO CONSEGUI INDENTIFICAR O S/N POR CAUSA DAPOSIÇÃO TV,,FUNCIONANDO,497
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007449NA,3411,,,,,SIM,,,,,,"Funcionando, não instalada / NA SALA AO LADO DO CCO",,FUNCIONANDO,498
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007440NA,3278,,,,,SIM,,,,,,"Funcionando, não instalada / NA SALA AO LADO DO CCO",,FUNCIONANDO,499
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007453NA,396,,,,,SIM,,,,,,"Funcionando, não instalada / NA SALA AO LADO DO CCO",,FUNCIONANDO,500
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007402NA,415,,,,,SIM,,,,,,"Funcionando, não instalada / NA SALA AO LADO DO CCO",,FUNCIONANDO,501
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007439NA,434,,,,,SIM,,,,,,"Funcionando, não instalada / NA SALA AO LADO DO CCO",,FUNCIONANDO,502
jean.bertoldo,M1,6921,,6888,"TV (V463 / 46"")",NEC,38007380NA,181,,,,,SIM,,,,,,"Funcionando, instalada no M1",,FUNCIONANDO,503
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007437NA,354,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE MESANINO PROX.(M10)",,FUNCIONANDO,504
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007428NA,357,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE MESANINO , ELEVADOR",,FUNCIONANDO,505
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007430NA,358,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE MESANINO , ELEVADOR",,FUNCIONANDO,506
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007349NA,359,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE MESANINO PROX.(M18)",,FUNCIONANDO,507
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007497NA,356,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE MESANINO VVIP",,FUNCIONANDO,508
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007315NA,,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE MESANINO VVIP",,FUNCIONANDO,509
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007321NA,662,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE VIP N1 BAR 2",,FUNCIONANDO,510
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007339NA,,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE VIP N1 PILAR",,FUNCIONANDO,511
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007442NA,272,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE VIP N1 PILAR",,FUNCIONANDO,512
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007189NA,308,,,,,NÃO,,,,,,TV SEM FUNCIONAMENTO DOS COMANDOS LOUNGE VIP N1 PILAR,,DEFEITO,513
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007338NA,3295,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE VIP N1 PILAR",,FUNCIONANDO,514
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007313NA,,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE VIP N1 PILAR",,FUNCIONANDO,515
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007289NA,974,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE VIP N1 BAR 1",,FUNCIONANDO,516
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007188NA,,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE VIP N1 PILAR",,FUNCIONANDO,517
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007369NA,3153,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE VIP VÍDEO WALL",,FUNCIONANDO,518
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007452NA,3202,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE VIP VÍDEO WALL",,FUNCIONANDO,519
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007476NA,,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE VIP VÍDEO WALL",,FUNCIONANDO,520
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007284NA,3241,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE VIP VÍDEO WALL",,FUNCIONANDO,521
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007340NA,3311,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE VIP VÍDEO WALL",,FUNCIONANDO,522
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007348NA,,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE VIP VÍDEO WALL",,FUNCIONANDO,523
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007366NA,451,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE N0 ELEVADOR",,FUNCIONANDO,524
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007447NA,447,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE N0 ELEVADOR",,FUNCIONANDO,525
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007446NA,450,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE N0 ZONA MISTA",,FUNCIONANDO,526
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007443NA,,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE N0 ZONA MISTA",,FUNCIONANDO,527
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007445NA,453,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE N0 ZONA MISTA",,FUNCIONANDO,528
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007445NA,452,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE N0 ZONA MISTA",,FUNCIONANDO,529
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007379NA,459,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE N0 VESTIÁRIO A",,FUNCIONANDO,530
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007443NA,466,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE N0 DOPIN",,FUNCIONANDO,531
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007644NA,,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE N0 ARBITRAGEM MASCULINA",,FUNCIONANDO,532
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,,,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE N0 ARBITRAGEM FEMIINA",,FUNCIONANDO,533
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007367NA,,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE N0 VESTIÁRIO A",,FUNCIONANDO,534
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38006976NA,,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE N0 BAR AT",,FUNCIONANDO,535
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007216NA,,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE N0 ENTRADA AT",,FUNCIONANDO,536
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007441NA,,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE N0 LOJA AT",,FUNCIONANDO,537
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007477NA,,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE N0 LOJA AT",,FUNCIONANDO,538
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007334NA,,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE N0 SALA CORREDOR 38",,FUNCIONANDO,539
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007379NA,,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE N0 AUDITÓRIO",,FUNCIONANDO,540
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007217NA,,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE N0 AUDITÓRIO",,FUNCIONANDO,541
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007238NA,,,,,,SIM,,,,,,"Funcionando, instalada no LOUNGE N0 MENU AT",,FUNCIONANDO,542
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38006984NA,,,,,,SIM,,,,,,"Funcionando, instalada no SALA RONALDINHO",,FUNCIONANDO,543
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007319NA,664,,,,,SIM,,,,,,"Funcionando, instalada no RECEPÇÃO ADM",,FUNCIONANDO,544
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007245NA,965,,,,,SIM,,,,,,"Funcionando, instalada no SALA ARTHUR",,FUNCIONANDO,545
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38006300NA,464,,,,,SIM,,,,,,"Funcionando, instalada no FINANCEIRO",,FUNCIONANDO,546
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,4Y028428NA,,,,,,SIM,,,,,,"Funcionando, instalada na SALA REUNIÃO FINANCEIRO",,FUNCIONANDO,547
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007370NA,3232,,,,,SIM,,,,,,"Funcionando, instalada na SUPRIMENTOS",,FUNCIONANDO,548
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007215NA,,,,,,SIM,,,,,,"Funcionando, instalada na FACILITE",,FUNCIONANDO,549
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38007474NA,,,,,,NÃO,,,,,,DANIFICADA,,DEFEITO,550
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38006296NA,,,,,,NÃO,,,,,,DANIFICADA,,DEFEITO,551
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38006298NA,,,,,,SIM,,,,,,POSSÍVELMENTE FUNCIONANDO (EM TESTES),,FUNCIONANDO,552
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38007293NA,,,,,,SIM,,,,,,"TV EM FUNCIONAMENTO, COM TELA TRINCADA",,FUNCIONANDO,553
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38007363NA,,,,,,NÃO,,,,,,TV NÃO FUNCIONA,,DEFEITO,554
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38007469NA,,,,,,NÃO,,,,,,"TV EM FUNCIONAMENTO, MAS COM PARTE DA TELA PRETA",,DEFEITO,555
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38006327NA,,,,,,NÃO,,,,,,TV NÃO GERA IMAGEM E NÃO TEM CONECTIVIDADE.,,DEFEITO,556
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38007360NA,,,,,,NÃO,,,,,,TV NÃO GERA IMAGEM E NÃO TEM CONECTIVIDADE.,,DEFEITO,557
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38007358NA,,,,,,NÃO,,,,,,TV NÃO GERA IMAGEM E NÃO TEM CONECTIVIDADE.,,DEFEITO,558
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38007250NA,,,,,,NÃO,,,,,,"TV NÃO GERA IMAGEM, NEM LIGA",,DEFEITO,559
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38007357NA,,,,,,NÃO,,,,,,"TV GERA IMAGEM, MAS ESTÁ COM TARJA PRETA NA METADE DA TELA.",,DEFEITO,560
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38006297NA,,,,,,NÃO,,,,,,TV LIGA E DESLIGA SOZINHA,,DEFEITO,561
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38006306NA,,,,,,SIM,,,,,,POSSÍVELMENTE FUNCIONANDO (EM TESTES),,FUNCIONANDO,562
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38007248NA,,,,,,NÃO,,,,,,"LIGAR, MAS FICA APENAS UMA TELA BRANCA COM ALGUNS PIXELS DANIFICADOS",,DEFEITO,563
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38007252NA,,,,,,NÃO,,,,,,"LIGA, MAS NÃO GERA IMAGEM",,DEFEITO,564
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38006302NA,,,,,,NÃO,,,,,,"LIGA, MAS NÃO GERA IMAGEM",,DEFEITO,565
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38007468NA,,,,,,NÃO,,,,,,LIGA COM METADE DA TELA PRETA (trocar tela),,DEFEITO,566
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38007237NA,,,,,,NÃO,,,,,,TV DESLIGA SÓ,,DEFEITO,567
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38007471NA,,,,,,NÃO,,,,,,TELA FUNCINANDO PELA METADE,,DEFEITO,568
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38006989NA,,,,,,NÃO,,,,,,DESLIGANDO SÓ. PIXELS DANIFICADOS E TOTAL FERRUGEM,,DEFEITO,569
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38006268NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,570
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38006950NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,571
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38007242NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,572
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38006338NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,573
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38007246NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,574
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38007249NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,575
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38006990NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,576
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38007288NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,577
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38007361NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,578
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38007368NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,579
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38007467NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,580
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38007200NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,581
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38006961NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,582
jean.bertoldo,TCR,6921,,6888,"TV (V463 / 46"")",NEC,38006330NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,583
jean.bertoldo,TCR,6921,,6888,"TV (42LN549C / 42"")",LG,389AZBZKL357,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,584
jean.bertoldo,TCR,6921,,6888,"TV (42LN549C / 42"")",LG,389AZBZKK724,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,585
jean.bertoldo,CCO,6921,,6888,"TV (V463 / 46"")",NEC,38007483NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,586
jean.bertoldo,CCO,6921,,6888,"TV (V463 / 46"")",NEC,38007336NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,587
jean.bertoldo,CCO,6921,,6888,"TV (V463 / 46"")",NEC,38007438NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,588
jean.bertoldo,CCO,6921,,6888,"TV (V463 / 46"")",NEC,38007381NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,589
jean.bertoldo,CCO,6921,,6888,"TV (V463 / 46"")",NEC,38007475NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,590
jean.bertoldo,CCO,6921,,6888,"TV (V463 / 46"")",NEC,38007342NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,591
jean.bertoldo,CCO,6921,,6888,"TV (V463 / 46"")",NEC,38007464NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,592
jean.bertoldo,CCO,6921,,6888,"TV (V463 / 46"")",NEC,38007290NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,593
jean.bertoldo,CCO,6921,,6888,"TV (V463 / 46"")",NEC,38007484NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,594
jean.bertoldo,CCO,6921,,6888,"TV (V463 / 46"")",NEC,38006334NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,595
jean.bertoldo,CCO,6921,,6888,"TV (V463 / 46"")",NEC,38007243NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,596
jean.bertoldo,CCO,6921,,6888,"TV (V463 / 46"")",NEC,38007320NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,597
jean.bertoldo,CCO,6921,,6888,"TV (V463 / 46"")",NEC,38007486NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,598
jean.bertoldo,CCO,6921,,6888,"TV (V463 / 46"")",NEC,38007481NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,599
jean.bertoldo,CCO,6921,,6888,"TV (V463 / 46"")",NEC,38007479NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,600
jean.bertoldo,CCO,6921,,6888,"TV (V463 / 46"")",NEC,38007485NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,601
jean.bertoldo,CCO,6921,,6888,"TV (V463 / 46"")",NEC,38007487NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,602
jean.bertoldo,CCO,6921,,6888,"TV (42LN549C / 42"")",LG,309AZMGKK723,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,603
jean.bertoldo,CCO,6921,,6888,"TV (42LX330C / 42"")",LG,508AZAL17560,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,604
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007448NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,605
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007255NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,606
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007341NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,607
jean.bertoldo,CTO,6921,,6888,"TV (V463 / 46"")",NEC,38007454NA,,,,,,-,,,,,,NÃO FOI REALIZADO TESTES,,NÃO TESTADO,608
jean.bertoldo,CCO,6921,,6888,"TV (V463 / 46"")",NEC,38007214NA,,,,,,SIM,,,,,,EM FUNCIONAMENTO,,FUNCIONANDO,609
